run_number,chip_id,frontend,geoid,threshold,hv_voltage,psub_voltage,temperature,type,elog_link_s_curve,elog_link_run,s_curve_file,,,,,
1400,W08R06,HVC,3,23.1,30,6,,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/17,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/32,20240716_181019_threshold_scan_interpreted.h5,,,,,
1401,W08R06,HVC,3,23.1,30,6,,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/17,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/33,20240716_181019_threshold_scan_interpreted.h5,,,,,
1402,W08R06,HVC,3,23.1,30,6,,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/17,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/34,20240716_181019_threshold_scan_interpreted.h5,,,,,
1403,W08R06,HVC,3,23.4,6,6,,hv_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/28,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/35,20240716_205745_threshold_scan_interpreted.h5,,,,,
1404,W08R06,HVC,3,,8,6,,hv_scan,,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/36,,,,,,
1405,W08R06,HVC,3,23.2,10,6,,hv_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/27,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/37,20240716_205231_threshold_scan_interpreted.h5,,,,,
1406,W08R06,HVC,3,,12,6,,hv_scan,,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/38,,,,,,
1408,W08R06,HVC,3,,14,6,,hv_scan,,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/40,,,,,,
1409,W08R06,HVC,3,,16,6,,hv_scan,,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/41,,,,,,
1410,W08R06,HVC,3,,18,6,,hv_scan,,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/43,,,,,,
1416,W08R06,HVC,3,22.5,15,6,,hv_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/26,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/43,20240716_204542_threshold_scan_interpreted.h5,,,,,
1417,W08R06,HVC,3,22.6,20,6,,hv_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/25,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/44,20240716_203913_threshold_scan_interpreted.h5,,,,,
1418,W08R06,HVC,3,22,25,6,,hv_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/24,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/45,20240716_203122_threshold_scan_interpreted.h5,,,,,
1419,W08R06,HVC,3,23.1,30,6,,hv_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/17,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/46,20240716_181019_threshold_scan_interpreted.h5,,,,,
1421,W08R06,HVC,3,22.4,30,6,30,hv_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/48,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/50,20240717_042337_threshold_scan_interpreted.h5,,,,,
1422,W08R06,HVC,3,26.8,30,6,,hv_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/51,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/52,20240717_045244_threshold_scan_interpreted.h5,,,,,
1424,W08R06,HVC,3,25.6,30,6,0,thr_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/56,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/66,20240717_092504_threshold_scan_interpreted.h5,,,,,
1425,W08R06,HVC,3,31.7,30,6,0,thr_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/58,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/67,20240717_093542_threshold_scan_interpreted.h5,,,,,
1426,W08R06,HVC,3,32.6,30,6,0,thr_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/60,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/68,20240717_094854_threshold_scan_interpreted.h5,,,,,
1427,W08R06,HVC,3,40.5,30,6,0,thr_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/64,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/69,20240717_100427_threshold_scan_interpreted.h5,,,,,
1428,W08R06,HVC,3,40.5,30,6,0,thr_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/64,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/70,20240717_100427_threshold_scan_interpreted.h5,,,,,
1429,W08R06,HVC,3,22,30,6,0,0,,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/71,,,,,,
1430,W08R06,HVC,3,27.6,30,6,35,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/74,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/75,20240717_135522_threshold_scan_interpreted.h5,,,,,
1431,W08R06,HVC,3,28.5,30,6,36,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/77,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/78,20240717_163222_threshold_scan_interpreted.h5,,,,,
1432,W08R06,HVC,3,28.5,30,6,36,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/77,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/79,20240717_163222_threshold_scan_interpreted.h5,,,,,
1433,W08R06,HVC,3,28.7,25,6,37,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/81,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/82,20240717_174053_threshold_scan_interpreted.h5,,,,,
1434,W08R06,HVC,3,32,25,6,39,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/84,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/85,20240717_182934_threshold_scan_interpreted.h5,,,,,
1436,W08R06,HVC,3,32,25,6,39,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/84,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/87,20240717_182934_threshold_scan_interpreted.h5,,,,,
1437,W08R06,HVC,3,32.7,30,6,39,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/89,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/90,20240717_192000_threshold_scan_interpreted.h5,,,,,
1438,W08R06,HVC,3,32.7,30,6,39,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/89,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/91,20240717_192000_threshold_scan_interpreted.h5,,,,,
1439,W08R06,HVC,3,42.8,30,6,45,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/93,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/94,20240717_203543_threshold_scan_interpreted.h5,,,,,
1440,W08R06,HVC,3,42.2,25,6,45,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/96,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/97,20240717_211029_threshold_scan_interpreted.h5,,,,,
1441,W08R06,HVC,3,18,30,0,0,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/98,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/99,20240718_010340_threshold_scan_interpreted.h5,,,,,
1442,W08R06,HVC,3,18,30,0,0,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/98,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/101,20240718_010340_threshold_scan_interpreted.h5,,,,,
1443,W08R06,HVC,3,18,30,0,0,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/98,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/102,20240718_010340_threshold_scan_interpreted.h5,,,,,
1444,W08R06,HVC,3,18,30,0,0,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/98,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/103,20240718_010340_threshold_scan_interpreted.h5,,,,,
1445,W08R06,HVC,3,18,30,0,0,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/98,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/104,20240718_010340_threshold_scan_interpreted.h5,,,,,
1446,W08R06,HVC,3,18,30,0,0,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/98,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/105,20240718_010340_threshold_scan_interpreted.h5,,,,,
1447,W08R06,HVC,3,21.5,30,0,35.15,,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/108,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/109,20240718_062515_threshold_scan_interpreted.h5,,,,,
1448,W08R06,HVC,3,18.6,30,0,35,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/108,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/110,20240718_070045_threshold_scan_interpreted.h5,,,,,
1449,W08R06,HVC,3,18.1,30,0,35,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/108,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/111,20240718_080227_threshold_scan_interpreted.h5,,,,,
1450,W08R06,HVC,3,24,30,0,40,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/113,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/114,20240718_084618_threshold_scan_interpreted.h5,,,,,
1451,W08R06,HVC,3,18.7,30,0,40,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/113,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/115,20240718_091206_threshold_scan_interpreted.h5,,,,,
1452,W08R06,HVC,3,31.6,30,0,45,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/117,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/119,20240718_110448_threshold_scan_interpreted.h5,,,,,
1454,W08R06,HVC,3,27.4,30,0,45.09,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/120,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/121,20240718_120904_threshold_scan_interpreted.h5,,,,,
1455,W08R06,HVC,3,17.5,30,0,0,hv_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/126,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/122,20240718_134012_threshold_scan_interpreted.h5,,,,,
1456,W08R06,HVC,3,18.2,20,0,0,hv_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/126,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/123,20240718_134340_threshold_scan_interpreted.h5,,,,,
1457,W08R06,HVC,3,20.2,10,0,0,hv_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/126,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/124,20240718_134714_threshold_scan_interpreted.h5,,,,,
1458,W08R06,HVC,3,21.8,6,0,0,hv_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/126,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/125,20240718_135013_threshold_scan_interpreted.h5,,,,,
1459,W08R06,HVC,3,18.6,30,0,0,0,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/127,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/128,20240718_135824_threshold_scan_interpreted.h5,,,,,
1480,W08R06,DCC,5,31.9,0,6,32.27,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/148,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/153,20240719_025101_threshold_scan_interpreted.h5,,,,,
1481,W08R06,DCC,5,26.4,0,6,30.105,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/154,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/155,20240719_052649_threshold_scan_interpreted.h5,,,,,
1482,W08R06,DCC,5,30.6,0,20,0,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/159,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/156,20240719_064539_threshold_scan_interpreted.h5,,,,,
1483,W08R06,DCC,5,30.6,0,20,0,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/159,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/157,20240719_064539_threshold_scan_interpreted.h5,,,,,
1484,W08R06,DCC,5,30.6,0,20,0,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/159,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/158,20240719_064539_threshold_scan_interpreted.h5,,,,,
1485,W08R06,DCC,5,30.6,0,20,0,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/159,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/161,20240719_064539_threshold_scan_interpreted.h5,,,,,
1486,W08R06,DCC,5,34.9,0,20,0,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/160,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/162,20240719_084307_threshold_scan_interpreted.h5,,,,,
1487,W08R06,DCC,5,37,0,20,0,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/160,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/163,20240719_085759_threshold_scan_interpreted.h5,,,,,
1488,W08R06,DCC,5,39,0,20,0,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/160,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/164,20240719_092637_threshold_scan_interpreted.h5,,,,,
1492,W08R06,DCC,5,29.7,0,20,35,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/171,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/169,20240719_141712_threshold_scan_interpreted.h5,,,,,
1493,W08R06,DCC,5,,0,20,0,temp_scan,,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/172,,,,,,
